box	0.5	558.904	634.273	635.83	4.67255	5.18181	0.00610793	0.00749553	81.8984	60.4028	60.2228	0.521559	0.4892	0.00137963	0.00146186
box	0.4	558.904	620.702	621.958	4.67255	5.08199	0.00610793	0.00721226	81.8984	63.3547	63.2909	0.521559	0.489218	0.00137963	0.00143492
box	0.3	558.904	606.461	607.631	4.67255	4.98271	0.00610793	0.00693599	81.8984	66.3426	66.2895	0.521559	0.489314	0.00137963	0.00140835
box	0.2	558.904	591.43	592.726	4.67255	4.88303	0.00610793	0.00666409	81.8984	69.3836	69.2201	0.521559	0.489486	0.00137963	0.00138186
box	0.1	558.904	575.862	577.416	4.67255	4.78384	0.00610793	0.00639897	81.8984	72.2462	71.9987	0.521559	0.489701	0.00137963	0.00135562
box	0	558.904	560.016	561.582	4.67255	4.68417	0.00610793	0.00613809	81.8984	74.8896	74.6416	0.521559	0.489962	0.00137963	0.00132936
box	-0.1	558.904	543.875	545.408	4.67255	4.58496	0.00610793	0.00588382	81.8984	77.2671	77.0839	0.521559	0.490235	0.00137963	0.00130323
box	-0.2	558.904	527.473	528.777	4.67255	4.48521	0.00610793	0.00563367	81.8984	79.3422	79.3478	0.521559	0.49053	0.00137963	0.001277
box	-0.3	558.904	510.645	511.884	4.67255	4.38588	0.00610793	0.00539001	81.8984	81.3367	81.3843	0.521559	0.49081	0.00137963	0.00125083
box	-0.4	558.904	493.473	494.606	4.67255	4.28595	0.00610793	0.0051504	81.8984	83.1136	83.2182	0.521559	0.491094	0.00137963	0.00122448
box	-0.5	558.904	475.83	477.148	4.67255	4.18641	0.00610793	0.00491718	81.8984	84.7911	84.8139	0.521559	0.491336	0.00137963	0.00119814
