smear	1	560.326	81.1074	557.98	82.0006	558.957	81.905	4.68074	0.517275	4.66988	0.5221	0.00612786	0.00137029	0.00611009	0.00138392
smear	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
smear	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
smear	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
smear	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
smear	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
smear	1	560.326	81.1074	557.98	82.0006	558.957	81.905	4.68074	0.517275	4.66988	0.5221	0.00612786	0.00137029	0.00611009	0.00138392
smear	2	560.326	81.1074	556.682	82.7403	557.66	82.6419	4.68074	0.517275	4.66247	0.526221	0.00612786	0.00137029	0.00609217	0.00139337
smear	3	560.326	81.1074	555.394	83.4485	556.372	83.3482	4.68074	0.517275	4.65511	0.53018	0.00612786	0.00137029	0.00607436	0.00140248
shift	0	560.326	81.1074	559.305	81.2006	560.278	81.1071	4.68074	0.517275	4.67743	0.517669	0.00612786	0.00137029	0.00612835	0.0013739
shift	0.1	560.326	81.1074	575.028	78.6661	576.054	78.6507	4.68074	0.517275	4.77694	0.517454	0.00612786	0.00137029	0.00638846	0.00140175
shift	0.2	560.326	81.1074	590.273	75.9463	591.375	76.0292	4.68074	0.517275	4.87641	0.517288	0.00612786	0.00137029	0.00665394	0.00142971
shift	0.3	560.326	81.1074	605.008	73.0874	606.212	73.2692	4.68074	0.517275	4.97588	0.517211	0.00612786	0.00137029	0.00692494	0.00145792
shift	0.4	560.326	81.1074	619.188	70.1677	620.539	70.3998	4.68074	0.517275	5.07538	0.517204	0.00612786	0.00137029	0.00720147	0.00148632
shift	0.3	560.326	81.1074	605.008	73.0874	606.212	73.2692	4.68074	0.517275	4.97588	0.517211	0.00612786	0.00137029	0.00692494	0.00145792
shift	0.4	560.326	81.1074	619.188	70.1677	620.539	70.3998	4.68074	0.517275	5.07538	0.517204	0.00612786	0.00137029	0.00720147	0.00148632
shift	0.5	560.326	81.1074	632.839	67.206	634.338	67.4629	4.68074	0.517275	5.17496	0.51731	0.00612786	0.00137029	0.00748365	0.00151496
smear	-1	560.326	81.1074	560.619	80.4012	561.59	80.3071	4.68074	0.517275	4.68493	0.513215	0.00612786	0.00137029	0.00614649	0.00136377
smear	-2	560.326	81.1074	561.918	79.6045	562.89	79.5085	4.68074	0.517275	4.69236	0.508756	0.00612786	0.00137029	0.00616451	0.00135358
smear	-3	560.326	81.1074	563.205	78.8096	564.178	78.7096	4.68074	0.517275	4.69973	0.504282	0.00612786	0.00137029	0.0061824	0.00134329
shift	-0.1	560.326	81.1074	543.318	83.2454	544.276	83.0765	4.68074	0.517275	4.57896	0.516439	0.00612786	0.00137029	0.0058759	0.0013437
shift	-0.2	560.326	81.1074	526.933	85.0903	527.892	84.8738	4.68074	0.517275	4.48041	0.51531	0.00612786	0.00137029	0.00562866	0.00131375
shift	-0.3	560.326	81.1074	510.284	86.6392	511.26	86.3715	4.68074	0.517275	4.38231	0.513697	0.00612786	0.00137029	0.00538772	0.0012831
shift	-0.4	560.326	81.1074	493.414	87.8535	494.453	87.5386	4.68074	0.517275	4.28482	0.511427	0.00612786	0.00137029	0.00515335	0.00125148
shift	-0.5	560.326	81.1074	476.263	88.876	477.399	88.5313	4.68074	0.517275	4.18731	0.509319	0.00612786	0.00137029	0.00492424	0.00122026
